timestamp,TotalUptime,BootCounter,MCUTemp,Temperature,PhasingTemperature,AmplifierTemperature
2022-02-05T07:22:54Z,1939570,224,-1.30000000000000007216449660063517512753605842590332031250,-2.40000000000000013322676295501878485083580017089843750000,6.00000000000000033306690738754696212708950042724609375000,0E-56
2022-02-05T07:21:54Z,1939510,224,-1.80000000000000009992007221626408863812685012817382812500,-2.90000000000000016098233857064769836142659187316894531250,4.80000000000000026645352591003756970167160034179687500000,0E-56
2022-02-05T07:18:54Z,1939330,224,-4.10000000000000022759572004815709078684449195861816406250,-4.90000000000000027200464103316335240378975868225097656250,-0.10000000000000000555111512312578270211815834045410156250,0E-56
2022-02-05T07:17:54Z,1939270,224,-4.30000000000000023869795029440865619108080863952636718750,-5.40000000000000029976021664879226591438055038452148437500,-2.30000000000000012767564783189300214871764183044433593750,0E-56
2022-02-05T07:16:54Z,1939210,224,-4.60000000000000025535129566378600429743528366088867187500,-5.90000000000000032751579226442117942497134208679199218750,-4.40000000000000024424906541753443889319896697998046875000,0E-56
2022-02-05T07:15:54Z,1939150,224,-4.90000000000000027200464103316335240378975868225097656250,-6.50000000000000036082248300317587563768029212951660156250,-5.40000000000000029976021664879226591438055038452148437500,0E-56
2022-02-05T07:14:54Z,1939090,224,-5.10000000000000028310687127941491780802607536315917968750,-7.00000000000000038857805861880478914827108383178710937500,-6.30000000000000034972025275692431023344397544860839843750,0E-56
2022-02-04T21:29:00Z,1905202,209,3.40000000000000018873791418627661187201738357543945312500,1.40000000000000007771561172376095782965421676635742187500,-21.50000000000000119348975147204328095540404319763183593750,0E-56
2022-02-04T21:28:00Z,1905142,209,4.30000000000000023869795029440865619108080863952636718750,2.40000000000000013322676295501878485083580017089843750000,-20.50000000000000113797860024078545393422245979309082031250,0E-56
2022-02-04T21:27:00Z,1905082,209,5.20000000000000028865798640254070051014423370361328125000,3.50000000000000019428902930940239457413554191589355468750,-19.60000000000000108801856413265340961515903472900390625000,0E-56
2022-02-04T19:53:49Z,1899755,203,2.60000000000000014432899320127035025507211685180664062500,1.40000000000000007771561172376095782965421676635742187500,-21.80000000000000121014309684142062906175851821899414062500,0E-56
2022-02-04T19:52:49Z,1899695,203,3.70000000000000020539125955565395997837185859680175781250,2.40000000000000013322676295501878485083580017089843750000,-20.60000000000000114352971536391123663634061813354492187500,0E-56
2022-02-04T19:51:49Z,1899635,203,4.90000000000000027200464103316335240378975868225097656250,3.50000000000000019428902930940239457413554191589355468750,-19.60000000000000108801856413265340961515903472900390625000,0E-56
2022-02-04T19:50:49Z,1899575,203,5.80000000000000032196467714129539672285318374633789062500,4.40000000000000024424906541753443889319896697998046875000,-18.60000000000000103250741290139558259397745132446289062500,0E-56
2022-02-04T19:49:49Z,1899515,203,7.20000000000000039968028886505635455250740051269531250000,5.40000000000000029976021664879226591438055038452148437500,-17.50000000000000097144514654701197287067770957946777343750,0E-56
2022-02-04T18:18:42Z,1894294,199,3.20000000000000017763568394002504646778106689453125000000,1.40000000000000007771561172376095782965421676635742187500,-21.60000000000000119904086659516906365752220153808593750000,0E-56
2022-02-04T18:17:42Z,1894234,199,4.50000000000000024980018054066022159531712532043457031250,2.40000000000000013322676295501878485083580017089843750000,-20.50000000000000113797860024078545393422245979309082031250,0E-56
2022-02-04T18:15:42Z,1894114,199,5.80000000000000032196467714129539672285318374633789062500,4.40000000000000024424906541753443889319896697998046875000,-18.40000000000000102140518265514401718974113464355468750000,0E-56
2022-02-04T12:36:27Z,1874456,178,10.20000000000000056621374255882983561605215072631835937500,8.90000000000000049404924595819466048851609230041503906250,18.90000000000000104916075827077293070033192634582519531250,0E-56
2022-02-04T12:34:27Z,1874336,178,8.50000000000000047184478546569152968004345893859863281250,7.50000000000000041633363423443370265886187553405761718750,16.90000000000000093813845580825727665796875953674316406250,0E-56
2022-02-04T10:42:08Z,1867861,165,-3.00000000000000016653345369377348106354475021362304687500,-4.40000000000000024424906541753443889319896697998046875000,-0.80000000000000004440892098500626161694526672363281250000,0E-56
2022-02-04T10:41:08Z,1867801,165,-3.60000000000000019984014443252817727625370025634765625000,-4.90000000000000027200464103316335240378975868225097656250,-2.10000000000000011657341758564143674448132514953613281250,0E-56
2022-02-04T10:40:08Z,1867741,165,-4.50000000000000024980018054066022159531712532043457031250,-5.40000000000000029976021664879226591438055038452148437500,-2.90000000000000016098233857064769836142659187316894531250,0E-56
2022-02-04T07:36:00Z,1857018,153,-0.60000000000000003330669073875469621270895004272460937500,-1.90000000000000010547118733938987134024500846862792968750,5.60000000000000031086244689504383131861686706542968750000,0E-56
